area_code,customer_code,child_sku_code,coc_03_code,gsv
E41587,E50843,65002857,C00204,117.84
E41587,E50843,65002862,C00183,0.88
E41587,E50843,65002864,C00183,21.21
E41587,E50843,65002864,C00187,0.46
E41587,E50843,65002864,C00190,1.00
E41587,E50843,65002864,C00191,0.13
E41587,E50843,65002864,C00204,1.38
E41587,E50843,65002865,C00183,27.13
E41587,E50843,65002865,C00187,0.04
E41587,E50843,65002865,C00188,0.04
E41587,E50843,65002865,C00190,1.13
E41587,E50843,65002865,C00191,0.13
E41587,E50843,65002865,C00204,1.50
E41587,E50843,65002880,C00182,-0.02
E41587,E50843,65002880,C00183,-0.02
E41587,E50843,65003191,C00183,-0.04
E41587,E50843,65003191,C00187,-0.04
E41587,E50843,65003263,C00183,27.38
E41587,E50843,65003263,C00187,0.42
E41587,E50843,65003263,C00190,1.00
E41587,E50843,65003263,C00191,0.29
E41587,E50843,65003263,C00204,1.63
E41587,E50843,65003271,C00183,1.00
E41587,E50843,65003451,C00182,13.49
E41587,E50843,65003451,C00183,438.71
E41587,E50843,65003451,C00185,1.17
E41587,E50843,65003451,C00186,10.08
E41587,E50843,65003451,C00187,143.78
E41587,E50843,65003451,C00188,22.05
E41587,E50843,65003451,C00189,0.88
E41587,E50843,65003451,C00190,1.25
E41587,E50843,65003451,C00191,38.90
E41587,E50843,65003451,C00204,90.88
E41587,E50843,65004313,C00182,2.00
E41587,E50843,65004313,C00183,234.33
E41587,E50843,65004313,C00185,-0.33
E41587,E50843,65004313,C00187,0.67
E41587,E50843,65004313,C00188,1.00
E41587,E50843,65004313,C00204,5.33
E41587,E50843,65004320,C00182,3.50
E41587,E50843,65004320,C00183,327.08
E41587,E50843,65004320,C00185,0.08
E41587,E50843,65004320,C00186,12.58
E41587,E50843,65004320,C00187,20.17
E41587,E50843,65004320,C00188,3.67
E41587,E50843,65004320,C00204,31.75
E41587,E50843,65004321,C00182,0.17
E41587,E50843,65004321,C00183,410.17
E41587,E50843,65004321,C00185,-4.00
E41587,E50843,65004321,C00186,-3.33
E41587,E50843,65004321,C00187,-3.67
E41587,E50843,65004321,C00188,0.67
E41587,E50843,65004321,C00191,1.00
E41587,E50843,65004321,C00204,27.67
E41587,E50843,65004330,C00182,0.17
E41587,E50843,65004330,C00183,88.83
E41587,E50843,65004330,C00185,0.17
E41587,E50843,65004330,C00187,-0.33
E41587,E50843,65004330,C00188,0.08
E41587,E50843,65004330,C00191,1.00
E41587,E50843,65004330,C00204,8.42
E41587,E50843,65004332,C00182,0.67
E41587,E50843,65004332,C00183,81.17
E41587,E50843,65004332,C00185,0.67
E41587,E50843,65004332,C00186,1.25
E41587,E50843,65004332,C00187,-0.17
E41587,E50843,65004332,C00188,0.08
E41587,E50843,65004332,C00191,0.67
E41587,E50843,65004332,C00204,0.42
E41587,E50843,65004335,C00182,-0.25
E41587,E50843,65004335,C00183,66.25
E41587,E50843,65004335,C00185,0.08
E41587,E50843,65004335,C00187,-0.17
E41587,E50843,65004335,C00188,-0.17
E41587,E50843,65004335,C00191,0.50
E41587,E50843,65004338,C00182,-0.33
E41587,E50843,65004338,C00183,70.17
E41587,E50843,65004338,C00185,1.08
E41587,E50843,65004338,C00187,-0.08
E41587,E50843,65004338,C00204,0.92
E41587,E50843,65004487,C00182,-0.01
E41587,E50843,65004487,C00183,-0.33
E41587,E50843,65004487,C00187,-0.51
E41587,E50843,65004487,C00204,-0.04
E41587,E50843,65004488,C00182,-0.19
E41587,E50843,65004488,C00183,-1.03
E41587,E50843,65004502,C00182,1.50
E41587,E50843,65004502,C00183,128.85
E41587,E50843,65004502,C00185,0.10
E41587,E50843,65004502,C00186,3.00
E41587,E50843,65004502,C00187,0.33
E41587,E50843,65004502,C00188,0.15
E41587,E50843,65004502,C00204,3.18
E41587,E50843,65004510,C00182,0.93
E41587,E50843,65004510,C00183,123.68
E41587,E50843,65004510,C00185,0.22
E41587,E50843,65004510,C00186,1.87
E41587,E50843,65004510,C00187,2.35
E41587,E50843,65004510,C00188,7.95
E41587,E50843,65004510,C00204,1.97
E41587,E50843,65004578,C00182,12.68
E41587,E50843,65004578,C00183,645.73
E41587,E50843,65004578,C00185,-0.39
E41587,E50843,65004578,C00186,11.34
E41587,E50843,65004578,C00187,190.96
E41587,E50843,65004578,C00188,127.47
E41587,E50843,65004578,C00191,1.08
E41587,E50843,65004578,C00193,2.58
E41587,E50843,65004578,C00204,152.65
E41587,E50843,65004643,C00183,-0.43
E41587,E50843,65004643,C00187,-0.79
E41587,E50843,65021258,C00187,-0.04
E41587,E50843,65021262,C00187,-0.08
E41587,E50843,65021265,C00187,-0.21
E41587,E50843,65021273,C00187,-0.21
E41587,E50843,65021285,C00182,-0.02
E41587,E50843,65021285,C00183,-0.08
E41587,E50843,65021285,C00191,-0.04
E41587,E50843,65021322,C00187,0.13
E41587,E50843,65021322,C00188,0.04
E41587,E50843,65021710,C00183,-0.01
E41587,E50843,65023711,C00183,-0.79
E41587,E50843,65024682,C00183,-0.04
E41587,E50843,65024756,C00186,0.00
E41587,E50843,65024756,C00187,-0.02
E41587,E50843,65024756,C00188,-0.02
E41587,E50843,65024756,C00204,-0.01
E41587,E50843,65024757,C00186,-0.01
E41587,E50843,65024757,C00187,-0.05
E41587,E50843,65024757,C00188,-0.01
E41587,E50843,65024757,C00204,-0.02
E41587,E50843,65024816,C00182,-0.01
E41587,E50843,65024816,C00183,-0.73
E41587,E50843,65024816,C00186,0.02
E41587,E50843,65024816,C00187,2.86
E41587,E50843,65024816,C00188,1.91
E41587,E50843,65024816,C00189,0.08
E41587,E50843,65024816,C00191,1.45
E41587,E50843,65024816,C00204,-0.02
E41587,E50843,65024857,C00182,7.25
E41587,E50843,65024857,C00183,893.92
E41587,E50843,65024857,C00185,4.92
E41587,E50843,65024857,C00186,20.83
E41587,E50843,65024857,C00187,104.50
E41587,E50843,65024857,C00188,19.58
E41587,E50843,65024857,C00189,3.67
E41587,E50843,65024857,C00190,4.00
E41587,E50843,65024857,C00191,202.42
E41587,E50843,65024857,C00204,97.25
E41587,E50843,65024865,C00182,2.50
E41587,E50843,65024865,C00183,162.29
E41587,E50843,65024865,C00185,0.88
E41587,E50843,65024865,C00186,5.83
E41587,E50843,65024865,C00187,16.42
E41587,E50843,65024865,C00188,2.75
E41587,E50843,65024865,C00189,0.96
E41587,E50843,65024865,C00190,6.00
E41587,E50843,65024865,C00191,57.79
E41587,E50843,65024865,C00204,46.46
E41587,E50843,65024878,C00182,0.63
E41587,E50843,65024878,C00183,143.46
E41587,E50843,65024878,C00186,1.63
E41587,E50843,65024878,C00187,4.71
E41587,E50843,65024878,C00188,1.38
E41587,E50843,65024878,C00189,0.21
E41587,E50843,65024878,C00190,2.00
E41587,E50843,65024878,C00191,20.75
E41587,E50843,65024878,C00204,11.67
E41587,E50843,65024889,C00182,42.67
E41587,E50843,65024889,C00183,3317.07
E41587,E50843,65024889,C00185,3.97
E41587,E50843,65024889,C00186,67.50
E41587,E50843,65024889,C00187,985.20
E41587,E50843,65024889,C00188,171.17
E41587,E50843,65024889,C00189,1.81
E41587,E50843,65024889,C00191,109.01
E41587,E50843,65024889,C00193,8.27
E41587,E50843,65024889,C00197,0.01
E41587,E50843,65024889,C00204,903.96
E41587,E50843,65024891,C00182,16.98
E41587,E50843,65024891,C00183,1163.40
E41587,E50843,65024891,C00185,0.50
E41587,E50843,65024891,C00186,18.27
E41587,E50843,65024891,C00187,199.24
E41587,E50843,65024891,C00188,47.87
E41587,E50843,65024891,C00189,0.87
E41587,E50843,65024891,C00191,35.31
E41587,E50843,65024891,C00193,2.60
E41587,E50843,65024891,C00204,352.01
E41587,E50843,65024943,C00182,-0.06
E41587,E50843,65024943,C00183,-0.22
E41587,E50843,65024943,C00186,1.04
E41587,E50843,65024943,C00187,29.97
E41587,E50843,65024943,C00188,0.49
E41587,E50843,65024943,C00204,1.44
E41587,E50843,65024944,C00182,25.94
E41587,E50843,65024944,C00183,1263.74
E41587,E50843,65024944,C00185,3.41
E41587,E50843,65024944,C00186,61.64
E41587,E50843,65024944,C00187,381.49
E41587,E50843,65024944,C00188,82.62
E41587,E50843,65024944,C00189,0.38
E41587,E50843,65024944,C00190,0.99
E41587,E50843,65024944,C00191,30.01
E41587,E50843,65024944,C00193,0.56
E41587,E50843,65024944,C00204,397.41
E41587,E50843,65024966,C00183,11.92
E41587,E50843,65024966,C00188,0.17
E41587,E50843,65024966,C00190,2.00
E41587,E50843,65024969,C00182,0.13
E41587,E50843,65024969,C00183,57.46
E41587,E50843,65024969,C00187,0.08
E41587,E50843,65024969,C00188,0.17
E41587,E50843,65024969,C00190,1.00
E41587,E50843,65024969,C00191,0.38
E41587,E50843,65024969,C00204,0.88
E41587,E50843,65025118,C00182,12.03
E41587,E50843,65025118,C00183,601.38
E41587,E50843,65025118,C00185,-0.76
E41587,E50843,65025118,C00186,4.86
E41587,E50843,65025118,C00187,163.49
E41587,E50843,65025118,C00188,112.23
E41587,E50843,65025118,C00191,0.83
E41587,E50843,65025118,C00193,2.77
E41587,E50843,65025118,C00204,138.12
E41587,E50843,65025120,C00182,-0.22
E41587,E50843,65025120,C00183,-0.43
E41587,E50843,65025773,C00183,-0.29
E41587,E50843,65025773,C00204,-0.08
E41587,E50843,65028821,C00182,76.75
E41587,E50843,65028821,C00183,2742.43
E41587,E50843,65028821,C00185,6.87
E41587,E50843,65028821,C00186,96.31
E41587,E50843,65028821,C00187,584.59
E41587,E50843,65028821,C00188,125.12
E41587,E50843,65028821,C00189,0.52
E41587,E50843,65028821,C00190,1.00
E41587,E50843,65028821,C00191,30.98
E41587,E50843,65028821,C00193,7.55
E41587,E50843,65028821,C00197,0.00
E41587,E50843,65028821,C00204,776.74
E41587,E50843,65028822,C00182,-0.13
E41587,E50843,65028822,C00183,-0.12
E41587,E50843,65028822,C00186,-0.04
E41587,E50843,65028822,C00187,-0.12
E41587,E50843,65028822,C00188,-0.42
E41587,E50843,65028822,C00191,-0.19
E41587,E50843,65028822,C00204,-0.02
E41587,E50843,65028979,C00183,-0.08
E41587,E50843,65028984,C00183,-0.50
E41587,E50843,65037070,C00182,3.92
E41587,E50843,65037070,C00183,193.76
E41587,E50843,65037070,C00185,0.58
E41587,E50843,65037070,C00186,2.86
E41587,E50843,65037070,C00187,33.09
E41587,E50843,65037070,C00188,3.77
E41587,E50843,65037070,C00189,1.47
E41587,E50843,65037070,C00190,1.58
E41587,E50843,65037070,C00191,90.89
E41587,E50843,65037070,C00193,0.01
E41587,E50843,65037070,C00204,34.88
E41587,E50843,65037071,C00182,1.31
E41587,E50843,65037071,C00183,133.17
E41587,E50843,65037071,C00185,0.33
E41587,E50843,65037071,C00186,3.47
E41587,E50843,65037071,C00187,18.24
E41587,E50843,65037071,C00188,2.22
E41587,E50843,65037071,C00189,1.47
E41587,E50843,65037071,C00190,0.83
E41587,E50843,65037071,C00191,84.22
E41587,E50843,65037071,C00204,23.21
E41587,E50843,65037072,C00182,0.33
E41587,E50843,65037072,C00183,50.22
E41587,E50843,65037072,C00187,0.15
E41587,E50843,65037072,C00188,0.08
E41587,E50843,65037072,C00190,0.17
E41587,E50843,65037072,C00191,3.63
E41587,E50843,65037072,C00204,1.56
E41587,E50843,65037076,C00182,2.16
E41587,E50843,65037076,C00183,160.99
E41587,E50843,65037076,C00185,0.71
E41587,E50843,65037076,C00186,4.02
E41587,E50843,65037076,C00187,25.83
E41587,E50843,65037076,C00188,3.07
E41587,E50843,65037076,C00189,1.25
E41587,E50843,65037076,C00190,0.41
E41587,E50843,65037076,C00191,60.86
E41587,E50843,65037076,C00204,24.44
E41587,E50843,65037077,C00182,0.65
E41587,E50843,65037077,C00183,98.97
E41587,E50843,65037077,C00185,0.92
E41587,E50843,65037077,C00186,2.21
E41587,E50843,65037077,C00187,11.68
E41587,E50843,65037077,C00188,1.81
E41587,E50843,65037077,C00189,1.22
E41587,E50843,65037077,C00190,0.83
E41587,E50843,65037077,C00191,47.38
E41587,E50843,65037077,C00193,0.01
E41587,E50843,65037077,C00204,12.22
E41587,E50843,65037078,C00182,0.33
E41587,E50843,65037078,C00183,35.68
E41587,E50843,65037078,C00187,0.11
E41587,E50843,65037078,C00188,0.06
E41587,E50843,65037078,C00190,0.17
E41587,E50843,65037078,C00191,1.57
E41587,E50843,65037078,C00204,1.08
E41587,E50843,65037088,C00182,1.58
E41587,E50843,65037088,C00183,206.84
E41587,E50843,65037088,C00185,0.36
E41587,E50843,65037088,C00186,6.13
E41587,E50843,65037088,C00187,35.30
E41587,E50843,65037088,C00188,4.26
E41587,E50843,65037088,C00189,1.61
E41587,E50843,65037088,C00190,2.08
E41587,E50843,65037088,C00191,91.07
E41587,E50843,65037088,C00204,29.52
E41587,E50843,65037089,C00182,1.17
E41587,E50843,65037089,C00183,169.08
E41587,E50843,65037089,C00185,0.13
E41587,E50843,65037089,C00186,5.92
E41587,E50843,65037089,C00187,16.56
E41587,E50843,65037089,C00188,1.78
E41587,E50843,65037089,C00189,2.11
E41587,E50843,65037089,C00190,3.00
E41587,E50843,65037089,C00191,90.86
E41587,E50843,65037089,C00204,24.04
E41587,E50843,65037090,C00182,1.17
E41587,E50843,65037090,C00183,76.64
E41587,E50843,65037090,C00188,0.10
E41587,E50843,65037090,C00189,0.08
E41587,E50843,65037090,C00190,1.99
E41587,E50843,65037090,C00191,3.47
E41587,E50843,65037090,C00204,2.82
E41587,E50843,65038236,C00182,-0.21
E41587,E50843,65038236,C00183,43.29
E41587,E50843,65038236,C00186,0.04
E41587,E50843,65038236,C00187,0.63
E41587,E50843,65038236,C00204,1.58
E41587,E50843,65038237,C00182,-0.25
E41587,E50843,65038237,C00183,15.00
E41587,E50843,65038237,C00188,0.25
E41587,E50843,65038237,C00193,0.08
E41587,E50843,65038238,C00182,-0.17
E41587,E50843,65038238,C00183,20.42
E41587,E50843,65038238,C00186,-0.08
E41587,E50843,65038238,C00204,-0.25
E41587,E50843,65038272,C00182,39.90
E41587,E50843,65038272,C00183,2624.81
E41587,E50843,65038272,C00185,6.33
E41587,E50843,65038272,C00186,50.97
E41587,E50843,65038272,C00187,667.49
E41587,E50843,65038272,C00188,130.29
E41587,E50843,65038272,C00189,1.67
E41587,E50843,65038272,C00190,11.99
E41587,E50843,65038272,C00191,106.17
E41587,E50843,65038272,C00193,8.00
E41587,E50843,65038272,C00204,803.59
E41587,E50843,65038273,C00182,21.50
E41587,E50843,65038273,C00183,1458.31
E41587,E50843,65038273,C00185,1.33
E41587,E50843,65038273,C00186,27.07
E41587,E50843,65038273,C00187,327.45
E41587,E50843,65038273,C00188,63.42
E41587,E50843,65038273,C00189,0.77
E41587,E50843,65038273,C00191,52.97
E41587,E50843,65038273,C00193,3.42
E41587,E50843,65038273,C00204,371.26
E41587,E50843,65038273,C00205,0.02
E41587,E50843,65038303,C00182,3.25
E41587,E50843,65038303,C00183,278.42
E41587,E50843,65038303,C00185,0.25
E41587,E50843,65038303,C00186,2.13
E41587,E50843,65038303,C00187,5.33
E41587,E50843,65038303,C00188,1.54
E41587,E50843,65038303,C00189,1.21
E41587,E50843,65038303,C00190,4.00
E41587,E50843,65038303,C00191,46.88
E41587,E50843,65038303,C00204,13.50
E41587,E50843,65038304,C00182,0.75
E41587,E50843,65038304,C00183,176.58
E41587,E50843,65038304,C00185,0.25
E41587,E50843,65038304,C00186,1.13
E41587,E50843,65038304,C00187,5.38
E41587,E50843,65038304,C00188,3.38
E41587,E50843,65038304,C00189,1.42
E41587,E50843,65038304,C00190,2.00
E41587,E50843,65038304,C00191,44.88
E41587,E50843,65038304,C00204,13.17
E41587,E50843,65038308,C00182,13.92
E41587,E50843,65038308,C00183,876.58
E41587,E50843,65038308,C00185,5.42
E41587,E50843,65038308,C00186,21.67
E41587,E50843,65038308,C00187,135.08
E41587,E50843,65038308,C00188,25.75
E41587,E50843,65038308,C00189,6.83
E41587,E50843,65038308,C00190,10.00
E41587,E50843,65038308,C00191,297.17
E41587,E50843,65038308,C00193,0.25
E41587,E50843,65038308,C00204,128.92
E41587,E50843,65038309,C00182,4.50
E41587,E50843,65038309,C00183,389.13
E41587,E50843,65038309,C00185,0.88
E41587,E50843,65038309,C00186,11.04
E41587,E50843,65038309,C00187,62.46
E41587,E50843,65038309,C00188,10.79
E41587,E50843,65038309,C00189,3.17
E41587,E50843,65038309,C00190,5.00
E41587,E50843,65038309,C00191,141.83
E41587,E50843,65038309,C00204,58.08
E41587,E50843,65039679,C00183,-0.08
E41587,E50843,65039718,C00183,-0.08
E41587,E50843,65039761,C00182,138.99
E41587,E50843,65039761,C00183,6935.41
E41587,E50843,65039761,C00185,2.13
E41587,E50843,65039761,C00186,266.81
E41587,E50843,65039761,C00187,2020.04
E41587,E50843,65039761,C00188,828.60
E41587,E50843,65039761,C00189,0.24
E41587,E50843,65039761,C00191,157.64
E41587,E50843,65039761,C00193,4.00
E41587,E50843,65039761,C00204,2188.84
E41587,E50843,65039762,C00182,238.48
E41587,E50843,65039762,C00183,7292.16
E41587,E50843,65039762,C00185,4.12
E41587,E50843,65039762,C00186,190.22
E41587,E50843,65039762,C00187,2066.25
E41587,E50843,65039762,C00188,797.68
E41587,E50843,65039762,C00189,0.38
E41587,E50843,65039762,C00191,145.60
E41587,E50843,65039762,C00193,4.00
E41587,E50843,65039762,C00204,2423.40
E41587,E50843,65039764,C00182,159.27
E41587,E50843,65039764,C00183,11583.91
E41587,E50843,65039764,C00185,3.88
E41587,E50843,65039764,C00186,335.17
E41587,E50843,65039764,C00187,2269.03
E41587,E50843,65039764,C00188,1000.89
E41587,E50843,65039764,C00189,0.87
E41587,E50843,65039764,C00191,157.54
E41587,E50843,65039764,C00193,14.00
E41587,E50843,65039764,C00204,3653.06
E41587,E52198,20062881,C00183,-0.04
E41587,E52198,20065734,C00183,0.00
E41587,E52198,20065734,C00186,-0.01
E41587,E52198,20065734,C00187,-0.09
E41587,E52198,20065734,C00188,-0.01
E41587,E52198,20070842,C00183,-0.03
E41587,E52198,20071069,C00183,-0.03
E41587,E52198,20071069,C00186,-0.04
E41587,E52198,20071076,C00183,-0.11
E41587,E52198,20088420,C00187,-0.17
E41587,E52198,20094079,C00111,0.13
E41587,E52198,20094079,C00183,123.42
E41587,E52198,20094079,C00186,1.38
E41587,E52198,20094079,C00187,1.25
E41587,E52198,20094079,C00188,1.77
E41587,E52198,20094079,C00190,0.25
E41587,E52198,20094079,C00191,2.10
E41587,E52198,20094744,C00187,-0.02
E41587,E52198,20100109,C00183,-0.08
E41587,E52198,20210926,C00183,-0.01
E41587,E52198,20210926,C00187,0.00
E41587,E52198,20226140,C00111,0.08
E41587,E52198,20226140,C00183,1438.17
E41587,E52198,20226140,C00186,28.21
E41587,E52198,20226140,C00187,12.00
E41587,E52198,20226140,C00188,1.67
E41587,E52198,20226140,C00190,23.00
E41587,E52198,20226140,C00191,79.17
E41587,E52198,20226140,C00199,20.29
E41587,E52198,20228246,C00111,3.75
E41587,E52198,20228246,C00183,1080.96
E41587,E52198,20228246,C00185,0.88
E41587,E52198,20228246,C00186,46.42
E41587,E52198,20228246,C00187,155.29
E41587,E52198,20228246,C00188,80.67
E41587,E52198,20228246,C00190,28.00
E41587,E52198,20228246,C00191,197.63
E41587,E52198,20228246,C00199,4.38
E41587,E52198,20228246,C00204,0.21
E41587,E52198,20228248,C00111,0.29
E41587,E52198,20228248,C00183,194.79
E41587,E52198,20228248,C00185,0.10
E41587,E52198,20228248,C00186,8.46
E41587,E52198,20228248,C00187,7.83
E41587,E52198,20228248,C00188,0.50
E41587,E52198,20228248,C00190,3.17
E41587,E52198,20228248,C00191,29.85
E41587,E52198,20228248,C00199,1.11
E41587,E52198,20228249,C00111,0.11
E41587,E52198,20228249,C00183,537.17
E41587,E52198,20228249,C00185,0.25
E41587,E52198,20228249,C00186,25.97
E41587,E52198,20228249,C00187,28.50
E41587,E52198,20228249,C00188,1.67
E41587,E52198,20228249,C00190,6.00
E41587,E52198,20228249,C00191,112.28
E41587,E52198,20228249,C00199,4.44
E41587,E52198,20228256,C00111,-0.50
E41587,E52198,20228256,C00183,527.46
E41587,E52198,20228256,C00185,1.00
E41587,E52198,20228256,C00186,32.58
E41587,E52198,20228256,C00187,110.08
E41587,E52198,20228256,C00188,64.88
E41587,E52198,20228256,C00190,14.50
E41587,E52198,20228256,C00191,86.29
E41587,E52198,20228256,C00199,-7.88
E41587,E52198,20228256,C00204,0.33
E41587,E52198,20228257,C00111,0.75
E41587,E52198,20228257,C00183,662.13
E41587,E52198,20228257,C00186,15.08
E41587,E52198,20228257,C00187,6.83
E41587,E52198,20228257,C00188,0.92
E41587,E52198,20228257,C00190,11.25
E41587,E52198,20228257,C00191,32.63
E41587,E52198,20228257,C00199,41.21
E41587,E52198,20229790,C00183,4.25
E41587,E52198,20229790,C00190,1.00
E41587,E52198,20229792,C00183,30.75
E41587,E52198,20229792,C00186,0.17
E41587,E52198,20229792,C00190,6.25
E41587,E52198,20229792,C00191,0.50
E41587,E52198,20234480,C00183,-0.67
E41587,E52198,20234480,C00191,-0.04
E41587,E52198,20248034,C00111,1.61
E41587,E52198,20248034,C00182,1.00
E41587,E52198,20248034,C00183,150.31
E41587,E52198,20248034,C00185,0.17
E41587,E52198,20248034,C00186,3.53
E41587,E52198,20248034,C00187,6.67
E41587,E52198,20248034,C00188,3.56
E41587,E52198,20248034,C00190,4.50
E41587,E52198,20248034,C00191,55.78
E41587,E52198,20248034,C00199,8.36
E41587,E52198,20249673,C00183,31.67
E41587,E52198,20249673,C00186,0.25
E41587,E52198,20249673,C00187,0.50
E41587,E52198,20249673,C00191,0.42
E41587,E52198,20269563,C00191,-0.04
E41587,E52198,20270172,C00183,139.75
E41587,E52198,20270172,C00186,1.21
E41587,E52198,20270172,C00187,1.04
E41587,E52198,20270172,C00188,0.08
E41587,E52198,20270172,C00190,0.88
E41587,E52198,20270172,C00191,2.08
E41587,E52198,20270174,C00111,-2.00
E41587,E52198,20270174,C00183,187.17
E41587,E52198,20270174,C00186,0.25
E41587,E52198,20270174,C00187,0.50
E41587,E52198,20270174,C00188,0.92
E41587,E52198,20270174,C00190,2.00
E41587,E52198,20270174,C00191,0.08
E41587,E52198,20272347,C00183,218.00
E41587,E52198,20272347,C00186,2.58
E41587,E52198,20272347,C00187,0.25
E41587,E52198,20272347,C00188,0.13
E41587,E52198,20272347,C00190,1.88
E41587,E52198,20272347,C00191,8.75
E41587,E52198,20275028,C00111,1.21
E41587,E52198,20275028,C00183,212.00
E41587,E52198,20275028,C00186,27.50
E41587,E52198,20275028,C00187,14.63
E41587,E52198,20275028,C00188,3.75
E41587,E52198,20275028,C00191,0.40
E41587,E52198,20275629,C00183,-0.14
E41587,E52198,20275631,C00183,-0.07
E41587,E52198,20277449,C00183,16.00
E41587,E52198,20277449,C00190,0.13
E41587,E52198,20277836,C00111,0.01
E41587,E52198,20277836,C00183,4837.81
E41587,E52198,20277836,C00185,1.50
E41587,E52198,20277836,C00186,1088.14
E41587,E52198,20277836,C00187,1831.13
E41587,E52198,20277836,C00188,1741.82
E41587,E52198,20277836,C00190,0.49
E41587,E52198,20277836,C00191,61.99
E41587,E52198,20277836,C00193,10.00
E41587,E52198,20277836,C00199,9.25
E41587,E52198,20277836,C00204,0.33
E41587,E52198,20277838,C00111,0.13
E41587,E52198,20277838,C00183,328.54
E41587,E52198,20277838,C00186,17.83
E41587,E52198,20277838,C00187,24.58
E41587,E52198,20277838,C00188,16.75
E41587,E52198,20277838,C00190,0.50
E41587,E52198,20277838,C00191,17.25
E41587,E52198,20277838,C00199,3.50
E41587,E52198,20278034,C00183,193.39
E41587,E52198,20278034,C00186,9.94
E41587,E52198,20278034,C00187,15.67
E41587,E52198,20278034,C00188,9.50
E41587,E52198,20278034,C00190,0.67
E41587,E52198,20278034,C00191,9.67
E41587,E52198,20278034,C00199,1.33
E41587,E52198,20282702,C00183,-0.08
E41587,E52198,20282710,C00186,-0.08
E41587,E52198,20284832,C00183,-0.13
E41587,E52198,20284833,C00111,2.00
E41587,E52198,20284833,C00183,235.13
E41587,E52198,20284833,C00186,2.38
E41587,E52198,20284833,C00187,6.00
E41587,E52198,20284833,C00190,8.50
E41587,E52198,20284833,C00199,12.00
E41587,E52198,20288006,C00183,19.58
E41587,E52198,20288006,C00187,0.17
E41587,E52198,20288006,C00190,0.75
E41587,E52198,20288006,C00191,0.08
E41587,E52198,20292808,C00111,0.89
E41587,E52198,20292808,C00182,1.00
E41587,E52198,20292808,C00183,78.50
E41587,E52198,20292808,C00185,0.04
E41587,E52198,20292808,C00186,17.19
E41587,E52198,20292808,C00187,3.71
E41587,E52198,20292808,C00188,1.12
E41587,E52198,20292808,C00190,0.74
E41587,E52198,20292808,C00191,35.14
E41587,E52198,20292808,C00199,0.04
E41587,E52198,20292810,C00111,0.14
E41587,E52198,20292810,C00182,1.00
E41587,E52198,20292810,C00183,27.18
E41587,E52198,20292810,C00186,0.18
E41587,E52198,20292810,C00187,0.03
E41587,E52198,20292810,C00188,0.08
E41587,E52198,20292810,C00190,0.33
E41587,E52198,20292810,C00191,5.18
E41587,E52198,20292814,C00111,0.42
E41587,E52198,20292814,C00182,1.00
E41587,E52198,20292814,C00183,49.34
E41587,E52198,20292814,C00185,0.05
E41587,E52198,20292814,C00186,8.23
E41587,E52198,20292814,C00187,2.79
E41587,E52198,20292814,C00188,1.08
E41587,E52198,20292814,C00190,0.33
E41587,E52198,20292814,C00191,19.97
E41587,E52198,20292814,C00199,0.03
E41587,E52198,20292816,C00111,0.19
E41587,E52198,20292816,C00183,24.54
E41587,E52198,20292816,C00186,0.28
E41587,E52198,20292816,C00187,0.35
E41587,E52198,20292816,C00188,0.08
E41587,E52198,20292816,C00190,0.15
E41587,E52198,20292816,C00191,3.83
E41587,E52198,20293277,C00111,0.04
E41587,E52198,20293277,C00183,90.58
E41587,E52198,20293277,C00186,0.83
E41587,E52198,20293277,C00187,0.63
E41587,E52198,20293277,C00188,-0.13
E41587,E52198,20293277,C00190,2.00
E41587,E52198,20293277,C00191,2.79
E41587,E52198,20293278,C00111,0.25
E41587,E52198,20293278,C00183,122.38
E41587,E52198,20293278,C00186,0.08
E41587,E52198,20293278,C00187,1.63
E41587,E52198,20293278,C00188,-0.13
E41587,E52198,20293278,C00190,1.25
E41587,E52198,20293278,C00191,26.42
E41587,E52198,20293279,C00111,0.21
E41587,E52198,20293279,C00183,42.33
E41587,E52198,20293279,C00186,0.71
E41587,E52198,20293279,C00187,0.38
E41587,E52198,20293279,C00190,1.38
E41587,E52198,20293279,C00191,2.29
E41587,E52198,20293280,C00111,0.13
E41587,E52198,20293280,C00183,108.42
E41587,E52198,20293280,C00185,0.13
E41587,E52198,20293280,C00187,1.46
E41587,E52198,20293280,C00188,0.08
E41587,E52198,20293280,C00190,0.88
E41587,E52198,20293280,C00191,16.96
E41587,E52198,20294810,C00183,57.25
E41587,E52198,20294810,C00186,0.25
E41587,E52198,20294810,C00187,1.50
E41587,E52198,20294810,C00191,1.08
E41587,E52198,20294813,C00183,15.17
E41587,E52198,20294813,C00186,0.50
E41587,E52198,20294813,C00187,1.33
E41587,E52198,20294813,C00190,0.50
E41587,E52198,20294813,C00191,0.75
E41587,E52198,20294814,C00183,154.25
E41587,E52198,20294814,C00186,0.50
E41587,E52198,20294814,C00187,1.33
E41587,E52198,20294814,C00190,1.00
E41587,E52198,20294814,C00191,9.92
E41587,E52198,20304736,C00111,-42.55
E41587,E52198,20304736,C00182,2.00
E41587,E52198,20304736,C00183,5180.35
E41587,E52198,20304736,C00185,3.54
E41587,E52198,20304736,C00186,373.25
E41587,E52198,20304736,C00187,1189.09
E41587,E52198,20304736,C00188,1383.00
E41587,E52198,20304736,C00191,4.50
E41587,E52198,20304736,C00193,0.08
