area_code,customer_code,child_sku_code,coc_03_code,gsv
E41586,E7569,65002856,C00182,75.958
E41586,E7569,65002856,C00183,1242.035
E41586,E7569,65002856,C00185,0.167
E41586,E7569,65002856,C00186,131.073
E41586,E7569,65002856,C00187,336.007
E41586,E7569,65002856,C00188,513.382
E41586,E7569,65002856,C00191,61.455
E41586,E7569,65002856,C00193,0.042
E41586,E7569,65002856,C00195,0.083
E41586,E7569,65002856,C00196,2.750
E41586,E7569,65002856,C00199,14.389
E41586,E7569,65002856,C00204,208.073
E41586,E7569,65002857,C00182,71.323
E41586,E7569,65002857,C00183,2123.177
E41586,E7569,65002857,C00185,0.128
E41586,E7569,65002857,C00186,221.566
E41586,E7569,65002857,C00187,634.431
E41586,E7569,65002857,C00188,859.722
E41586,E7569,65002857,C00191,91.333
E41586,E7569,65002857,C00193,0.250
E41586,E7569,65002857,C00195,0.083
E41586,E7569,65002857,C00196,3.701
E41586,E7569,65002857,C00199,20.837
E41586,E7569,65002857,C00204,400.712
E41586,E7569,65002862,C00187,-0.125
E41586,E7569,65002862,C00188,-0.042
E41586,E7569,65002864,C00182,2.375
E41586,E7569,65002864,C00183,75.917
E41586,E7569,65002864,C00186,8.083
E41586,E7569,65002864,C00187,3.292
E41586,E7569,65002864,C00188,3.375
E41586,E7569,65002864,C00190,1.000
E41586,E7569,65002864,C00191,7.708
E41586,E7569,65002864,C00199,1.500
E41586,E7569,65002864,C00204,1.625
E41586,E7569,65002865,C00182,3.375
E41586,E7569,65002865,C00183,116.875
E41586,E7569,65002865,C00186,10.708
E41586,E7569,65002865,C00187,6.000
E41586,E7569,65002865,C00188,5.750
E41586,E7569,65002865,C00190,1.000
E41586,E7569,65002865,C00191,14.042
E41586,E7569,65002865,C00196,0.083
E41586,E7569,65002865,C00199,1.875
E41586,E7569,65002865,C00204,4.125
E41586,E7569,65002880,C00183,-0.244
E41586,E7569,65002880,C00187,-0.003
E41586,E7569,65002880,C00188,-0.033
E41586,E7569,65002881,C00188,-0.039
E41586,E7569,65002980,C00183,-0.167
E41586,E7569,65002981,C00183,-1.250
E41586,E7569,65003263,C00182,2.042
E41586,E7569,65003263,C00183,125.000
E41586,E7569,65003263,C00186,9.125
E41586,E7569,65003263,C00187,4.792
E41586,E7569,65003263,C00188,5.083
E41586,E7569,65003263,C00190,0.500
E41586,E7569,65003263,C00191,7.917
E41586,E7569,65003263,C00199,1.458
E41586,E7569,65003263,C00204,1.500
E41586,E7569,65003271,C00183,-0.042
E41586,E7569,65003271,C00187,-0.042
E41586,E7569,65003451,C00182,11.361
E41586,E7569,65003451,C00183,506.375
E41586,E7569,65003451,C00186,19.920
E41586,E7569,65003451,C00187,261.938
E41586,E7569,65003451,C00188,111.715
E41586,E7569,65003451,C00190,3.125
E41586,E7569,65003451,C00191,121.424
E41586,E7569,65003451,C00193,0.458
E41586,E7569,65003451,C00196,1.208
E41586,E7569,65003451,C00199,4.219
E41586,E7569,65003451,C00204,77.212
E41586,E7569,65003451,C00205,0.042
E41586,E7569,65004313,C00182,30.500
E41586,E7569,65004313,C00183,591.500
E41586,E7569,65004313,C00186,32.833
E41586,E7569,65004313,C00187,15.500
E41586,E7569,65004313,C00188,25.833
E41586,E7569,65004313,C00191,0.167
E41586,E7569,65004313,C00196,0.500
E41586,E7569,65004313,C00199,6.667
E41586,E7569,65004313,C00204,12.333
E41586,E7569,65004320,C00182,33.667
E41586,E7569,65004320,C00183,782.667
E41586,E7569,65004320,C00185,1.000
E41586,E7569,65004320,C00186,113.583
E41586,E7569,65004320,C00187,141.250
E41586,E7569,65004320,C00188,274.417
E41586,E7569,65004320,C00191,4.250
E41586,E7569,65004320,C00193,0.083
E41586,E7569,65004320,C00196,4.750
E41586,E7569,65004320,C00199,19.917
E41586,E7569,65004320,C00204,45.500
E41586,E7569,65004321,C00182,25.833
E41586,E7569,65004321,C00183,521.667
E41586,E7569,65004321,C00186,31.500
E41586,E7569,65004321,C00187,23.500
E41586,E7569,65004321,C00188,36.667
E41586,E7569,65004321,C00191,1.333
E41586,E7569,65004321,C00199,2.833
E41586,E7569,65004321,C00204,-1.833
E41586,E7569,65004330,C00182,28.333
E41586,E7569,65004330,C00183,736.833
E41586,E7569,65004330,C00185,1.250
E41586,E7569,65004330,C00186,69.167
E41586,E7569,65004330,C00187,80.417
E41586,E7569,65004330,C00188,185.250
E41586,E7569,65004330,C00191,2.500
E41586,E7569,65004330,C00193,0.083
E41586,E7569,65004330,C00196,11.250
E41586,E7569,65004330,C00199,15.833
E41586,E7569,65004330,C00204,32.667
E41586,E7569,65004332,C00182,29.667
E41586,E7569,65004332,C00183,799.000
E41586,E7569,65004332,C00185,0.250
E41586,E7569,65004332,C00186,93.333
E41586,E7569,65004332,C00187,82.917
E41586,E7569,65004332,C00188,179.250
E41586,E7569,65004332,C00191,3.000
E41586,E7569,65004332,C00193,0.083
E41586,E7569,65004332,C00196,5.833
E41586,E7569,65004332,C00199,16.667
E41586,E7569,65004332,C00204,31.917
E41586,E7569,65004335,C00182,14.333
E41586,E7569,65004335,C00183,302.917
E41586,E7569,65004335,C00185,0.083
E41586,E7569,65004335,C00186,30.000
E41586,E7569,65004335,C00187,28.000
E41586,E7569,65004335,C00188,41.333
E41586,E7569,65004335,C00191,2.250
E41586,E7569,65004335,C00193,0.333
E41586,E7569,65004335,C00196,1.917
E41586,E7569,65004335,C00199,7.917
E41586,E7569,65004335,C00204,4.167
E41586,E7569,65004338,C00182,19.167
E41586,E7569,65004338,C00183,477.167
E41586,E7569,65004338,C00185,1.750
E41586,E7569,65004338,C00186,47.333
E41586,E7569,65004338,C00187,47.167
E41586,E7569,65004338,C00188,67.250
E41586,E7569,65004338,C00191,2.417
E41586,E7569,65004338,C00193,0.167
E41586,E7569,65004338,C00196,2.917
E41586,E7569,65004338,C00199,11.083
E41586,E7569,65004338,C00204,5.833
E41586,E7569,65004487,C00183,-0.778
E41586,E7569,65004487,C00187,0.014
E41586,E7569,65004487,C00188,-0.097
E41586,E7569,65004502,C00182,16.567
E41586,E7569,65004502,C00183,962.417
E41586,E7569,65004502,C00185,1.000
E41586,E7569,65004502,C00186,84.117
E41586,E7569,65004502,C00187,151.150
E41586,E7569,65004502,C00188,221.850
E41586,E7569,65004502,C00191,1.167
E41586,E7569,65004502,C00193,59.050
E41586,E7569,65004502,C00195,0.067
E41586,E7569,65004502,C00196,0.250
E41586,E7569,65004502,C00199,21.450
E41586,E7569,65004502,C00204,26.300
E41586,E7569,65004510,C00182,8.967
E41586,E7569,65004510,C00183,583.300
E41586,E7569,65004510,C00185,0.400
E41586,E7569,65004510,C00186,54.550
E41586,E7569,65004510,C00187,166.950
E41586,E7569,65004510,C00188,345.700
E41586,E7569,65004510,C00191,1.183
E41586,E7569,65004510,C00193,0.050
E41586,E7569,65004510,C00196,1.017
E41586,E7569,65004510,C00199,9.833
E41586,E7569,65004510,C00204,17.950
E41586,E7569,65004578,C00182,134.986
E41586,E7569,65004578,C00183,4265.786
E41586,E7569,65004578,C00185,0.005
E41586,E7569,65004578,C00186,379.845
E41586,E7569,65004578,C00187,2019.573
E41586,E7569,65004578,C00188,3206.319
E41586,E7569,65004578,C00190,0.033
E41586,E7569,65004578,C00191,6.672
E41586,E7569,65004578,C00193,4.778
E41586,E7569,65004578,C00195,0.182
E41586,E7569,65004578,C00196,11.259
E41586,E7569,65004578,C00199,133.446
E41586,E7569,65004578,C00204,717.134
E41586,E7569,65004578,C00205,0.047
E41586,E7569,65004643,C00183,-0.063
E41586,E7569,65004643,C00188,-0.042
E41586,E7569,65021262,C00183,-0.042
E41586,E7569,65021265,C00186,-0.083
E41586,E7569,65021265,C00191,-0.042
E41586,E7569,65021285,C00183,-0.313
E41586,E7569,65021285,C00204,-0.021
E41586,E7569,65021322,C00183,-0.292
E41586,E7569,65021394,C00183,-0.250
E41586,E7569,65021710,C00191,-0.014
E41586,E7569,65021711,C00183,-0.014
E41586,E7569,65021711,C00191,-0.042
E41586,E7569,65021712,C00191,-0.007
E41586,E7569,65021713,C00183,-0.014
E41586,E7569,65021713,C00191,-0.014
E41586,E7569,65021714,C00191,-0.014
E41586,E7569,65023306,C00188,-0.014
E41586,E7569,65023434,C00183,-0.021
E41586,E7569,65023435,C00183,-0.014
E41586,E7569,65023436,C00183,-0.028
E41586,E7569,65023648,C00191,-0.292
E41586,E7569,65023711,C00183,-0.042
E41586,E7569,65023854,C00188,-0.167
E41586,E7569,65024637,C00187,-1.208
E41586,E7569,65024639,C00182,-0.042
E41586,E7569,65024639,C00204,-0.042
E41586,E7569,65024682,C00187,-0.042
E41586,E7569,65024756,C00191,-0.021
E41586,E7569,65024756,C00199,-0.010
E41586,E7569,65024757,C00183,-0.076
E41586,E7569,65024816,C00182,-0.003
E41586,E7569,65024816,C00183,-1.226
E41586,E7569,65024816,C00186,-0.097
E41586,E7569,65024816,C00187,-3.250
E41586,E7569,65024816,C00188,-1.740
E41586,E7569,65024816,C00191,-0.399
E41586,E7569,65024816,C00199,-0.038
E41586,E7569,65024816,C00204,-0.181
E41586,E7569,65024816,C00205,0.417
E41586,E7569,65024857,C00182,50.917
E41586,E7569,65024857,C00183,1133.750
E41586,E7569,65024857,C00185,0.417
E41586,E7569,65024857,C00186,120.417
E41586,E7569,65024857,C00187,403.250
E41586,E7569,65024857,C00188,211.083
E41586,E7569,65024857,C00189,0.167
E41586,E7569,65024857,C00190,11.000
E41586,E7569,65024857,C00191,805.333
E41586,E7569,65024857,C00193,0.417
E41586,E7569,65024857,C00195,0.167
E41586,E7569,65024857,C00196,1.333
E41586,E7569,65024857,C00199,26.833
E41586,E7569,65024857,C00204,206.667
E41586,E7569,65024865,C00182,31.750
E41586,E7569,65024865,C00183,702.833
E41586,E7569,65024865,C00185,0.208
E41586,E7569,65024865,C00186,53.250
E41586,E7569,65024865,C00187,117.250
E41586,E7569,65024865,C00188,71.125
E41586,E7569,65024865,C00190,4.250
E41586,E7569,65024865,C00191,312.542
E41586,E7569,65024865,C00196,0.333
E41586,E7569,65024865,C00199,8.792
E41586,E7569,65024865,C00204,91.250
E41586,E7569,65024878,C00182,18.500
E41586,E7569,65024878,C00183,345.000
E41586,E7569,65024878,C00186,32.417
E41586,E7569,65024878,C00187,43.583
E41586,E7569,65024878,C00188,35.667
E41586,E7569,65024878,C00190,2.750
E41586,E7569,65024878,C00191,166.083
E41586,E7569,65024878,C00196,0.083
E41586,E7569,65024878,C00199,13.750
E41586,E7569,65024878,C00204,38.125
E41586,E7569,65024889,C00182,165.994
E41586,E7569,65024889,C00183,5087.150
E41586,E7569,65024889,C00185,0.683
E41586,E7569,65024889,C00186,416.128
E41586,E7569,65024889,C00187,2338.322
E41586,E7569,65024889,C00188,2159.356
E41586,E7569,65024889,C00190,25.000
E41586,E7569,65024889,C00191,537.600
E41586,E7569,65024889,C00193,9.400
E41586,E7569,65024889,C00195,0.206
E41586,E7569,65024889,C00196,11.372
E41586,E7569,65024889,C00199,47.989
E41586,E7569,65024889,C00200,0.006
E41586,E7569,65024889,C00204,949.311
E41586,E7569,65024889,C00205,0.006
E41586,E7569,65024891,C00182,43.997
E41586,E7569,65024891,C00183,1946.397
E41586,E7569,65024891,C00185,0.333
E41586,E7569,65024891,C00186,117.403
E41586,E7569,65024891,C00187,461.094
E41586,E7569,65024891,C00188,499.539
E41586,E7569,65024891,C00190,4.033
E41586,E7569,65024891,C00191,164.331
E41586,E7569,65024891,C00193,0.333
E41586,E7569,65024891,C00196,3.833
E41586,E7569,65024891,C00199,17.094
E41586,E7569,65024891,C00204,255.861
E41586,E7569,65024943,C00183,-0.021
E41586,E7569,65024943,C00186,-0.007
E41586,E7569,65024943,C00187,-0.205
E41586,E7569,65024943,C00188,-0.198
E41586,E7569,65024943,C00191,0.083
E41586,E7569,65024944,C00182,107.639
E41586,E7569,65024944,C00183,2251.965
E41586,E7569,65024944,C00185,0.250
E41586,E7569,65024944,C00186,234.465
E41586,E7569,65024944,C00187,682.802
E41586,E7569,65024944,C00188,933.014
E41586,E7569,65024944,C00191,83.837
E41586,E7569,65024944,C00193,1.396
E41586,E7569,65024944,C00195,0.083
E41586,E7569,65024944,C00196,4.358
E41586,E7569,65024944,C00199,32.253
E41586,E7569,65024944,C00204,300.771
E41586,E7569,65024966,C00183,3.000
E41586,E7569,65024966,C00191,-0.083
E41586,E7569,65024969,C00182,-1.750
E41586,E7569,65024969,C00183,87.750
E41586,E7569,65024969,C00186,5.875
E41586,E7569,65024969,C00187,5.125
E41586,E7569,65024969,C00188,4.042
E41586,E7569,65024969,C00191,37.125
E41586,E7569,65024969,C00196,0.250
E41586,E7569,65024969,C00199,1.250
E41586,E7569,65024969,C00204,1.750
E41586,E7569,65025118,C00182,74.998
E41586,E7569,65025118,C00183,2638.233
E41586,E7569,65025118,C00185,0.002
E41586,E7569,65025118,C00186,211.092
E41586,E7569,65025118,C00187,1080.405
E41586,E7569,65025118,C00188,1807.655
E41586,E7569,65025118,C00190,0.012
E41586,E7569,65025118,C00191,3.896
E41586,E7569,65025118,C00193,3.488
E41586,E7569,65025118,C00195,1.399
E41586,E7569,65025118,C00196,6.533
E41586,E7569,65025118,C00199,82.014
E41586,E7569,65025118,C00204,379.606
E41586,E7569,65025118,C00205,0.007
E41586,E7569,65025119,C00183,-0.250
E41586,E7569,65025119,C00186,-0.056
E41586,E7569,65025119,C00188,-0.111
E41586,E7569,65025120,C00183,-0.014
E41586,E7569,65025312,C00191,-0.167
E41586,E7569,65028821,C00182,300.458
E41586,E7569,65028821,C00183,6809.247
E41586,E7569,65028821,C00185,0.885
E41586,E7569,65028821,C00186,601.399
E41586,E7569,65028821,C00187,2245.434
E41586,E7569,65028821,C00188,2244.326
E41586,E7569,65028821,C00191,145.958
E41586,E7569,65028821,C00193,15.278
E41586,E7569,65028821,C00195,0.135
E41586,E7569,65028821,C00196,13.663
E41586,E7569,65028821,C00199,158.438
E41586,E7569,65028821,C00204,1139.872
E41586,E7569,65028821,C00205,0.049
E41586,E7569,65028822,C00183,-0.080
E41586,E7569,65028822,C00187,-0.010
E41586,E7569,65028822,C00191,-0.003
E41586,E7569,65028976,C00186,-0.083
E41586,E7569,65028976,C00188,-0.333
E41586,E7569,65028979,C00182,0.333
E41586,E7569,65028979,C00183,-2.500
E41586,E7569,65028979,C00186,-1.083
E41586,E7569,65028979,C00188,-0.500
E41586,E7569,65028984,C00183,-3.000
E41586,E7569,65028984,C00188,-0.250
E41586,E7569,65028987,C00183,-0.017
E41586,E7569,65028987,C00186,-0.010
E41586,E7569,65037070,C00182,13.500
E41586,E7569,65037070,C00183,277.535
E41586,E7569,65037070,C00185,0.021
E41586,E7569,65037070,C00186,19.000
E41586,E7569,65037070,C00187,110.340
E41586,E7569,65037070,C00188,40.326
E41586,E7569,65037070,C00189,0.028
E41586,E7569,65037070,C00190,3.208
E41586,E7569,65037070,C00191,220.833
E41586,E7569,65037070,C00193,0.076
E41586,E7569,65037070,C00195,0.083
E41586,E7569,65037070,C00196,0.326
E41586,E7569,65037070,C00199,6.806
E41586,E7569,65037070,C00204,88.764
E41586,E7569,65037071,C00182,11.514
E41586,E7569,65037071,C00183,273.014
E41586,E7569,65037071,C00186,20.972
E41586,E7569,65037071,C00187,41.736
E41586,E7569,65037071,C00188,30.472
E41586,E7569,65037071,C00190,2.000
E41586,E7569,65037071,C00191,198.069
E41586,E7569,65037071,C00196,0.139
E41586,E7569,65037071,C00199,9.153
E41586,E7569,65037071,C00204,81.792
E41586,E7569,65037072,C00182,8.458
E41586,E7569,65037072,C00183,199.083
E41586,E7569,65037072,C00186,9.042
E41586,E7569,65037072,C00187,7.986
E41586,E7569,65037072,C00188,12.417
E41586,E7569,65037072,C00191,103.681
E41586,E7569,65037072,C00199,1.139
E41586,E7569,65037072,C00204,15.292
E41586,E7569,65037076,C00182,9.729
E41586,E7569,65037076,C00183,195.292
E41586,E7569,65037076,C00185,0.021
E41586,E7569,65037076,C00186,17.125
E41586,E7569,65037076,C00187,75.701
E41586,E7569,65037076,C00188,28.736
E41586,E7569,65037076,C00190,3.875
E41586,E7569,65037076,C00191,118.958
E41586,E7569,65037076,C00193,0.021
E41586,E7569,65037076,C00195,0.083
E41586,E7569,65037076,C00196,0.500
E41586,E7569,65037076,C00199,5.500
E41586,E7569,65037076,C00204,54.868
E41586,E7569,65037077,C00182,8.833
E41586,E7569,65037077,C00183,189.208
E41586,E7569,65037077,C00186,17.528
E41586,E7569,65037077,C00187,27.042
E41586,E7569,65037077,C00188,19.917
E41586,E7569,65037077,C00190,1.917
E41586,E7569,65037077,C00191,105.403
E41586,E7569,65037077,C00196,0.069
E41586,E7569,65037077,C00199,3.556
E41586,E7569,65037077,C00204,44.375
E41586,E7569,65037078,C00182,4.736
E41586,E7569,65037078,C00183,113.208
E41586,E7569,65037078,C00186,7.986
E41586,E7569,65037078,C00187,3.472
E41586,E7569,65037078,C00188,6.778
E41586,E7569,65037078,C00190,0.083
E41586,E7569,65037078,C00191,50.056
E41586,E7569,65037078,C00196,0.028
E41586,E7569,65037078,C00199,0.653
E41586,E7569,65037078,C00204,5.444
E41586,E7569,65037088,C00182,10.333
E41586,E7569,65037088,C00183,268.611
E41586,E7569,65037088,C00185,0.021
E41586,E7569,65037088,C00186,14.688
E41586,E7569,65037088,C00187,55.938
E41586,E7569,65037088,C00188,27.271
E41586,E7569,65037088,C00190,2.000
E41586,E7569,65037088,C00191,159.618
E41586,E7569,65037088,C00193,0.063
E41586,E7569,65037088,C00195,0.035
E41586,E7569,65037088,C00196,0.431
E41586,E7569,65037088,C00199,1.396
E41586,E7569,65037088,C00204,56.014
E41586,E7569,65037089,C00182,12.167
E41586,E7569,65037089,C00183,287.194
E41586,E7569,65037089,C00186,16.708
E41586,E7569,65037089,C00187,27.347
E41586,E7569,65037089,C00188,21.639
E41586,E7569,65037089,C00190,1.333
E41586,E7569,65037089,C00191,174.208
E41586,E7569,65037089,C00196,0.097
E41586,E7569,65037089,C00199,3.125
E41586,E7569,65037089,C00204,61.583
E41586,E7569,65037090,C00182,5.917
E41586,E7569,65037090,C00183,194.542
E41586,E7569,65037090,C00186,7.542
E41586,E7569,65037090,C00187,3.611
E41586,E7569,65037090,C00188,10.806
E41586,E7569,65037090,C00190,0.083
E41586,E7569,65037090,C00191,78.028
E41586,E7569,65037090,C00196,0.111
E41586,E7569,65037090,C00199,1.181
E41586,E7569,65037090,C00204,12.528
E41586,E7569,65038226,C00188,-0.094
E41586,E7569,65038236,C00183,148.250
E41586,E7569,65038236,C00186,4.708
E41586,E7569,65038236,C00187,1.667
E41586,E7569,65038236,C00188,1.500
E41586,E7569,65038236,C00191,0.042
E41586,E7569,65038236,C00199,1.000
E41586,E7569,65038236,C00204,0.625
E41586,E7569,65038237,C00182,1.000
E41586,E7569,65038237,C00183,34.500
E41586,E7569,65038237,C00186,2.333
E41586,E7569,65038237,C00187,0.083
E41586,E7569,65038237,C00188,-0.250
E41586,E7569,65038237,C00199,0.167
E41586,E7569,65038237,C00204,1.000
E41586,E7569,65038238,C00182,-0.083
E41586,E7569,65038238,C00183,23.167
E41586,E7569,65038238,C00186,3.333
E41586,E7569,65038238,C00187,-0.417
E41586,E7569,65038238,C00188,-0.083
E41586,E7569,65038238,C00204,0.583
E41586,E7569,65038272,C00182,135.989
E41586,E7569,65038272,C00183,4862.322
E41586,E7569,65038272,C00185,0.672
E41586,E7569,65038272,C00186,314.278
E41586,E7569,65038272,C00187,1939.100
E41586,E7569,65038272,C00188,1445.006
E41586,E7569,65038272,C00190,17.400
E41586,E7569,65038272,C00191,390.578
E41586,E7569,65038272,C00193,8.633
E41586,E7569,65038272,C00195,0.200
E41586,E7569,65038272,C00196,12.622
E41586,E7569,65038272,C00199,36.639
E41586,E7569,65038272,C00204,725.900
E41586,E7569,65038273,C00182,58.000
E41586,E7569,65038273,C00183,2174.478
E41586,E7569,65038273,C00185,0.333
E41586,E7569,65038273,C00186,147.731
E41586,E7569,65038273,C00187,704.536
E41586,E7569,65038273,C00188,725.653
E41586,E7569,65038273,C00190,9.700
E41586,E7569,65038273,C00191,166.761
E41586,E7569,65038273,C00193,2.817
E41586,E7569,65038273,C00195,0.067
E41586,E7569,65038273,C00196,5.617
E41586,E7569,65038273,C00199,17.892
E41586,E7569,65038273,C00204,321.511
E41586,E7569,65038303,C00182,33.458
E41586,E7569,65038303,C00183,1026.167
E41586,E7569,65038303,C00186,61.333
E41586,E7569,65038303,C00187,97.792
E41586,E7569,65038303,C00188,83.042
E41586,E7569,65038303,C00190,4.750
E41586,E7569,65038303,C00191,459.000
E41586,E7569,65038303,C00193,0.083
E41586,E7569,65038303,C00196,0.083
E41586,E7569,65038303,C00199,26.125
E41586,E7569,65038303,C00204,111.417
E41586,E7569,65038304,C00182,31.500
E41586,E7569,65038304,C00183,745.375
E41586,E7569,65038304,C00186,54.083
E41586,E7569,65038304,C00187,89.417
E41586,E7569,65038304,C00188,71.750
E41586,E7569,65038304,C00190,5.250
E41586,E7569,65038304,C00191,364.417
E41586,E7569,65038304,C00196,0.083
E41586,E7569,65038304,C00199,22.500
E41586,E7569,65038304,C00204,84.292
E41586,E7569,65038308,C00182,75.500
E41586,E7569,65038308,C00183,1943.417
E41586,E7569,65038308,C00185,0.917
E41586,E7569,65038308,C00186,159.500
E41586,E7569,65038308,C00187,681.167
E41586,E7569,65038308,C00188,292.917
E41586,E7569,65038308,C00189,0.167
E41586,E7569,65038308,C00190,16.500
E41586,E7569,65038308,C00191,1186.750
E41586,E7569,65038308,C00193,0.500
E41586,E7569,65038308,C00196,2.167
E41586,E7569,65038308,C00199,70.083
E41586,E7569,65038308,C00204,363.583
E41586,E7569,65038308,C00205,0.083
E41586,E7569,65038309,C00182,42.000
E41586,E7569,65038309,C00183,842.542
E41586,E7569,65038309,C00185,0.458
E41586,E7569,65038309,C00186,71.750
E41586,E7569,65038309,C00187,304.583
E41586,E7569,65038309,C00188,138.250
E41586,E7569,65038309,C00189,0.083
E41586,E7569,65038309,C00190,6.000
E41586,E7569,65038309,C00191,505.875
E41586,E7569,65038309,C00193,0.250
E41586,E7569,65038309,C00196,1.042
E41586,E7569,65038309,C00199,15.000
E41586,E7569,65038309,C00204,148.500
E41586,E7569,65039671,C00183,-1.000
E41586,E7569,65039717,C00183,-0.083
E41586,E7569,65039761,C00182,333.510
E41586,E7569,65039761,C00183,7885.792
E41586,E7569,65039761,C00185,0.010
E41586,E7569,65039761,C00186,929.375
E41586,E7569,65039761,C00187,3956.271
E41586,E7569,65039761,C00188,4217.177
E41586,E7569,65039761,C00191,140.052
E41586,E7569,65039761,C00193,0.625
E41586,E7569,65039761,C00195,0.438
E41586,E7569,65039761,C00196,30.979
E41586,E7569,65039761,C00199,100.521
E41586,E7569,65039761,C00200,3.000
E41586,E7569,65039761,C00204,1823.208
E41586,E7569,65039762,C00182,272.063
E41586,E7569,65039762,C00183,6421.156
E41586,E7569,65039762,C00185,0.010
E41586,E7569,65039762,C00186,906.656
E41586,E7569,65039762,C00187,4224.323
E41586,E7569,65039762,C00188,4083.875
E41586,E7569,65039762,C00191,168.396
E41586,E7569,65039762,C00193,1.375
E41586,E7569,65039762,C00195,0.250
E41586,E7569,65039762,C00196,39.729
E41586,E7569,65039762,C00199,81.677
E41586,E7569,65039762,C00200,2.000
E41586,E7569,65039762,C00204,1575.083
E41586,E7569,65039762,C00205,-0.125
E41586,E7569,65039764,C00182,761.563
E41586,E7569,65039764,C00183,18489.208
E41586,E7569,65039764,C00185,1.010
E41586,E7569,65039764,C00186,1906.760
E41586,E7569,65039764,C00187,7310.042
E41586,E7569,65039764,C00188,7879.375
E41586,E7569,65039764,C00191,257.854
E41586,E7569,65039764,C00193,3.063
E41586,E7569,65039764,C00195,0.313
E41586,E7569,65039764,C00196,54.708
E41586,E7569,65039764,C00199,176.667
E41586,E7569,65039764,C00204,3750.969
E41586,E7569,65039764,C00205,1.375
E41586,E7596,20070841,C00182,-0.194
E41586,E7596,20070841,C00183,-0.083
E41586,E7596,20070841,C00186,-0.139
E41586,E7596,20070841,C00187,-0.250
E41586,E7596,20070841,C00188,-0.056
E41586,E7596,20070842,C00182,-0.528
E41586,E7596,20070842,C00183,-0.222
E41586,E7596,20070842,C00186,-0.111
E41586,E7596,20070842,C00187,-0.306
E41586,E7596,20071069,C00182,-0.361
E41586,E7596,20071069,C00183,-0.167
E41586,E7596,20071069,C00186,-0.069
E41586,E7596,20071069,C00187,-0.403
E41586,E7596,20071069,C00188,-0.028
E41586,E7596,20071076,C00182,-0.472
E41586,E7596,20071076,C00183,-0.306
E41586,E7596,20071076,C00186,-0.444
E41586,E7596,20071076,C00187,-0.028
E41586,E7596,20071076,C00188,-0.028
E41586,E7596,20071076,C00204,-0.083
E41586,E7596,20094079,C00182,11.979
E41586,E7596,20094079,C00183,3.125
E41586,E7596,20094079,C00186,0.500
E41586,E7596,20094079,C00187,1.917
E41586,E7596,20094079,C00188,0.125
E41586,E7596,20226140,C00182,63.750
E41586,E7596,20226140,C00183,15.333
E41586,E7596,20226140,C00186,4.833
E41586,E7596,20226140,C00187,17.792
E41586,E7596,20226140,C00188,6.833
E41586,E7596,20226140,C00191,9.083
E41586,E7596,20228246,C00182,55.250
E41586,E7596,20228246,C00183,17.125
E41586,E7596,20228246,C00186,12.708
E41586,E7596,20228246,C00187,26.542
E41586,E7596,20228246,C00188,8.500
E41586,E7596,20228246,C00189,0.083
E41586,E7596,20228246,C00191,13.042
E41586,E7596,20228246,C00205,0.125
E41586,E7596,20228248,C00182,7.000
E41586,E7596,20228248,C00183,6.167
E41586,E7596,20228248,C00185,0.028
E41586,E7596,20228248,C00186,0.833
E41586,E7596,20228248,C00187,4.097
E41586,E7596,20228248,C00188,0.222
E41586,E7596,20228248,C00191,0.667
E41586,E7596,20228249,C00182,24.833
E41586,E7596,20228249,C00183,13.333
E41586,E7596,20228249,C00185,0.056
E41586,E7596,20228249,C00186,2.250
E41586,E7596,20228249,C00187,14.361
E41586,E7596,20228249,C00188,0.750
E41586,E7596,20228249,C00189,0.056
E41586,E7596,20228249,C00191,4.000
E41586,E7596,20228256,C00182,24.708
E41586,E7596,20228256,C00183,12.083
E41586,E7596,20228256,C00186,6.250
E41586,E7596,20228256,C00187,13.042
E41586,E7596,20228256,C00188,3.167
E41586,E7596,20228256,C00191,5.417
E41586,E7596,20228257,C00182,28.542
E41586,E7596,20228257,C00183,15.167
E41586,E7596,20228257,C00186,3.042
E41586,E7596,20228257,C00187,12.292
E41586,E7596,20228257,C00188,2.792
E41586,E7596,20228257,C00191,2.792
E41586,E7596,20229790,C00188,0.167
E41586,E7596,20229792,C00187,0.083
E41586,E7596,20229792,C00188,0.083
E41586,E7596,20234480,C00182,0.583
E41586,E7596,20234480,C00183,-0.333
E41586,E7596,20234480,C00191,0.792
E41586,E7596,20248034,C00182,2.056
E41586,E7596,20248034,C00183,1.028
E41586,E7596,20248034,C00186,0.250
E41586,E7596,20248034,C00187,0.944
E41586,E7596,20248034,C00191,1.500
E41586,E7596,20270172,C00182,1.750
E41586,E7596,20270172,C00183,0.292
E41586,E7596,20270172,C00187,1.250
E41586,E7596,20270172,C00191,0.833
E41586,E7596,20270174,C00182,2.000
E41586,E7596,20270174,C00187,0.083
E41586,E7596,20270174,C00191,0.750
E41586,E7596,20272347,C00182,12.833
E41586,E7596,20272347,C00186,0.250
E41586,E7596,20272347,C00187,2.250
E41586,E7596,20272347,C00191,5.375
E41586,E7596,20275028,C00182,26.000
E41586,E7596,20275028,C00183,6.000
E41586,E7596,20275028,C00186,1.583
E41586,E7596,20275028,C00187,42.354
E41586,E7596,20275028,C00188,3.125
E41586,E7596,20275028,C00191,0.146
E41586,E7596,20277219,C00188,-0.375
E41586,E7596,20277449,C00191,0.083
